Order Date,Order ID,Market,Category,Sales,Quantity,Profit
2013-01-16,TZ-2013-210,Takoradi,Office Supplies,25.44,1,2.28
2013-01-16,IN-2013-55891,Kumasi,Office Supplies,37.26,3,5.31
2013-01-16,MO-2013-860,Takoradi,Office Supplies,79.44,4,35.64
2013-01-16,CA-2013-121755,Koforidua,Technology,90.57,3,11.7741
2013-01-16,MO-2013-860,Takoradi,Technology,76.11,1,15.96
2013-01-16,ES-2013-3086085,Bawku,Office Supplies,57.15,5,20.55
2013-01-16,ES-2013-3086085,Bawku,Office Supplies,88.44,4,15.84
2013-01-16,IT-2013-1230554,Bawku,Technology,54.42,4,-43.62
2013-01-16,MO-2013-860,Takoradi,Office Supplies,47.04,1,13.62
2013-01-16,ID-2013-20240,Kumasi,Office Supplies,14.1192,2,-7.7808
2013-01-16,IT-2013-1230554,Bawku,Office Supplies,28.56,7,-1.89
2013-01-16,IN-2013-50536,Kumasi,Office Supplies,23.355,3,-6.615
2013-01-16,IN-2013-10174,Kumasi,Furniture,324.06,2,71.28
2013-01-16,CA-2013-121755,Koforidua,Office Supplies,11.648,2,4.2224
2013-02-16,IN-2013-50851,Kumasi,Furniture,827.55,5,397.2
2013-02-16,IT-2013-3526993,Bawku,Furniture,1110.267,3,110.997
2013-02-16,CA-2013-134138,Koforidua,Furniture,227.96,2,36.4736
2013-02-16,ES-2013-1756896,Bawku,Furniture,256.44,5,83.34
2013-02-16,CA-2013-105781,Koforidua,Furniture,326.646,3,39.9234
2013-02-16,IN-2013-83352,Kumasi,Office Supplies,211.68,4,86.76
2013-02-16,CA-2013-108105,Koforidua,Furniture,318.08,4,34.9888
2013-02-16,GH-2013-2290,Takoradi,Technology,141.33,1,14.13
2013-02-16,CA-2013-105781,Koforidua,Technology,89.97,3,39.5868
2013-02-16,CA-2013-168956,Koforidua,Office Supplies,92.064,6,-225.5568
2013-02-16,ES-2013-1756896,Bawku,Office Supplies,50.382,2,12.822
2013-02-16,ES-2013-1053198,Bawku,Office Supplies,22.38,2,5.76
2013-02-16,ES-2013-1756896,Bawku,Office Supplies,38.88,6,15.12
2013-02-16,CA-2013-168956,Koforidua,Furniture,62.958,3,-2.6982
2013-02-16,GH-2013-2290,Takoradi,Office Supplies,30.69,1,14.1
2013-02-16,ES-2013-1053198,Bawku,Office Supplies,10.65,1,0.51
2013-02-16,ES-2013-1053198,Bawku,Office Supplies,8.64,1,3.36
2013-02-16,CA-2013-168956,Koforidua,Office Supplies,5.184,1,1.8144
2013-02-16,CA-2013-108105,Koforidua,Office Supplies,5.8,1,2.61
2013-02-16,CA-2013-168956,Koforidua,Office Supplies,6.976,4,1.8312
2013-03-16,CA-2013-138968,Koforidua,Furniture,1352.032,4,84.502
2013-03-16,MX-2013-119501,Accra,Furniture,644.448,7,64.428
2013-03-16,IN-2013-20982,Kumasi,Technology,218.52,3,30.51
2013-03-16,CA-2013-149272,Koforidua,Furniture,528.43,5,-143.431
2013-03-16,CA-2013-140571,Koforidua,Office Supplies,319.76,14,147.0896
2013-03-16,IN-2013-59958,Kumasi,Office Supplies,178.32,4,65.88
2013-03-16,IN-2013-59958,Kumasi,Office Supplies,202.2,4,70.68
2013-03-16,US-2013-113509,Koforidua,Technology,83.976,3,-13.6461
2013-03-16,MX-2013-119501,Accra,Furniture,126.384,3,6.264
2013-03-16,CA-2013-140571,Koforidua,Office Supplies,45.68,2,21.0128
2013-03-16,CA-2013-8120,Bawku,Office Supplies,26.1,1,6.78
2013-03-16,IN-2013-59958,Kumasi,Office Supplies,23.64,4,0.84
2013-03-16,CA-2013-149272,Koforidua,Office Supplies,22.386,7,-35.8176
2013-03-16,IZ-2013-1410,Takoradi,Office Supplies,32.04,2,1.26
2013-03-16,MX-2013-119501,Accra,Office Supplies,19.7,5,3.9
2013-03-16,CA-2013-138968,Koforidua,Office Supplies,4.544,2,1.6472
2013-04-16,MX-2013-158106,Accra,Office Supplies,1403.36,4,449.04
2013-04-16,MX-2013-140319,Accra,Office Supplies,1448.16,7,318.5
2013-04-16,CA-2013-136406,Koforidua,Furniture,1121.568,2,0.0
2013-04-16,ES-2013-5958799,Bawku,Technology,910.35,5,200.25
2013-04-16,US-2013-123750,Koforidua,Technology,408.744,7,76.6395
2013-04-16,US-2013-123750,Koforidua,Technology,291.96,5,54.7425
2013-04-16,MX-2013-158106,Accra,Technology,429.6,8,176.0
2013-04-16,ES-2013-5564504,Bawku,Technology,166.83,2,-73.41
2013-04-16,MX-2013-110786,Accra,Technology,344.36988,3,6.20988
2013-04-16,US-2013-123750,Koforidua,Office Supplies,189.588,2,-145.3508
2013-04-16,CA-2013-117849,Koforidua,Office Supplies,143.7,3,68.976
2013-04-16,ID-2013-54337,Kumasi,Office Supplies,46.98,6,-1.08
2013-04-16,MX-2013-158106,Accra,Office Supplies,85.14,9,16.92
2013-04-16,ES-2013-2161351,Bawku,Furniture,126.45,5,6.3
2013-04-16,EG-2013-7160,Takoradi,Office Supplies,110.28,2,20.94
2013-04-16,US-2013-150791,Accra,Technology,81.0,5,-24.3
2013-04-16,MX-2013-140319,Accra,Office Supplies,36.4,4,2.16
2013-04-16,ES-2013-2161351,Bawku,Office Supplies,145.05,5,59.4
2013-04-16,ES-2013-5958799,Bawku,Office Supplies,52.56,3,16.29
2013-04-16,US-2013-132423,Koforidua,Office Supplies,33.488,7,5.8604
2013-04-16,ID-2013-24587,Kumasi,Technology,20.4156,1,-18.1044
2013-04-16,MX-2013-158106,Accra,Office Supplies,28.02,3,1.38
2013-04-16,ES-2013-2161351,Bawku,Office Supplies,27.81,3,12.78
2013-04-16,ES-2013-2161351,Bawku,Technology,42.15,1,13.89
2013-04-16,ES-2013-2161351,Bawku,Office Supplies,41.472,2,0.912
2013-04-16,ES-2013-5564504,Bawku,Office Supplies,8.94,2,-5.04
2013-04-16,US-2013-132423,Koforidua,Office Supplies,8.04,5,2.9145
2013-04-16,US-2013-123750,Koforidua,Office Supplies,4.768,2,-0.7748
2013-05-16,ES-2013-2757712,Bawku,Technology,1900.95,5,589.2
2013-05-16,ES-2013-2757712,Bawku,Technology,2605.92,4,1042.32
2013-05-16,DJ-2013-7120,Takoradi,Office Supplies,825.6,4,371.52
2013-05-16,US-2013-146570,Koforidua,Office Supplies,511.84,8,240.5648
2013-05-16,MX-2013-150819,Accra,Furniture,463.84,5,46.34
2013-05-16,DJ-2013-7120,Takoradi,Furniture,332.64,6,66.42
2013-05-16,ID-2013-69170,Kumasi,Furniture,788.67,2,-61.35
2013-05-16,ES-2013-2757712,Bawku,Furniture,725.49,5,144.99
2013-05-16,MX-2013-159520,Accra,Furniture,501.248,2,37.568
2013-05-16,IN-2013-34457,Kumasi,Technology,707.52,8,297.12
2013-05-16,IT-2013-4017525,Bawku,Furniture,1031.355,3,-317.385
2013-05-16,ID-2013-37495,Kumasi,Furniture,988.2327,7,-708.5673
2013-05-16,US-2013-108581,Accra,Furniture,548.604,7,-64.036
2013-05-16,ID-2013-69170,Kumasi,Technology,392.445,3,-39.285
2013-05-16,DJ-2013-7120,Takoradi,Furniture,244.14,2,82.98
2013-05-16,ES-2013-2757712,Bawku,Office Supplies,147.84,4,33.96
2013-05-16,ID-2013-69170,Kumasi,Technology,212.382,6,75.402
2013-05-16,ES-2013-3542934,Bawku,Office Supplies,96.78,2,0.0
2013-05-16,MX-2013-150819,Accra,Office Supplies,111.96,6,0.0
2013-05-16,ID-2013-69170,Kumasi,Furniture,224.748,2,64.908
2013-05-16,ES-2013-3542934,Bawku,Office Supplies,380.64,13,18.72
2013-05-16,IN-2013-72859,Kumasi,Office Supplies,164.7135,7,63.4935
2013-05-16,ES-2013-2757712,Bawku,Office Supplies,91.68,8,23.76
2013-05-16,ID-2013-37495,Kumasi,Office Supplies,81.408,5,-33.792
2013-05-16,MX-2013-121405,Accra,Office Supplies,84.56,7,40.46
2013-05-16,MX-2013-121405,Accra,Office Supplies,131.28,4,36.72
2013-05-16,IN-2013-34457,Kumasi,Office Supplies,91.98,7,40.32
2013-05-16,ID-2013-34177,Kumasi,Furniture,99.828,2,-344.412
2013-05-16,US-2013-146570,Koforidua,Office Supplies,91.96,4,25.7488
2013-05-16,ES-2013-3540261,Bawku,Office Supplies,87.48,3,25.29
2013-05-16,ID-2013-69170,Kumasi,Office Supplies,50.166,2,11.106
2013-05-16,ID-2013-71704,Kumasi,Office Supplies,48.6,3,-4.86
2013-05-16,ES-2013-2757712,Bawku,Office Supplies,31.482,2,0.642
2013-05-16,CA-2013-165673,Koforidua,Office Supplies,15.232,4,5.5216
2013-05-16,MX-2013-150819,Accra,Office Supplies,15.66,3,5.58
2013-05-16,CA-2013-152408,Koforidua,Office Supplies,13.776,3,4.4772
2013-05-16,US-2013-146570,Koforidua,Office Supplies,8.34,3,2.1684
2013-05-16,US-2013-108581,Accra,Office Supplies,23.724,3,-13.896
2013-05-16,ES-2013-1900042,Bawku,Office Supplies,22.92,2,5.94
2013-05-16,CA-2013-141180,Koforidua,Office Supplies,7.764,4,-5.176
2013-05-16,ID-2013-37495,Kumasi,Office Supplies,16.206,2,-2.034
2013-05-16,US-2013-100713,Accra,Office Supplies,6.672,1,-0.348
2013-06-16,TU-2013-4780,Takoradi,Technology,912.6,6,-889.92
2013-06-16,CA-2013-152765,Koforidua,Office Supplies,173.488,7,54.215
2013-06-16,IR-2013-6650,Takoradi,Office Supplies,140.94,2,23.94
2013-06-16,IR-2013-6650,Takoradi,Office Supplies,14.22,1,0.27
2013-07-16,IN-2013-61288,Kumasi,Office Supplies,1895.388,4,570.828
2013-07-16,IN-2013-14346,Kumasi,Technology,871.71,7,43.47
2013-07-16,IN-2013-61288,Kumasi,Office Supplies,1785.2304,4,215.0304
2013-07-16,IN-2013-61288,Kumasi,Furniture,940.0716,4,-443.5284
2013-07-16,IN-2013-14346,Kumasi,Technology,569.55,5,0.0
2013-07-16,IN-2013-46847,Kumasi,Technology,633.18,2,132.96
2013-07-16,MX-2013-116197,Accra,Office Supplies,247.6,10,61.8
2013-07-16,ES-2013-5114360,Bawku,Office Supplies,245.484,2,29.964
2013-07-16,MX-2013-116197,Accra,Technology,331.92,6,112.8
2013-07-16,IR-2013-9690,Takoradi,Technology,636.21,1,178.11
2013-07-16,MX-2013-118885,Accra,Office Supplies,115.5,5,50.8
2013-07-16,IN-2013-61288,Kumasi,Technology,385.9002,7,-60.5598
2013-07-16,IN-2013-49192,Kumasi,Furniture,340.86,2,122.7
2013-07-16,IN-2013-61288,Kumasi,Technology,422.6028,2,10.1628
2013-07-16,IN-2013-14346,Kumasi,Office Supplies,177.48,4,81.6
2013-07-16,US-2013-168095,Koforidua,Furniture,230.28,3,23.028
2013-07-16,US-2013-168095,Koforidua,Office Supplies,105.52,5,34.294
2013-07-16,IN-2013-61288,Kumasi,Furniture,160.5741,1,-118.1859
2013-07-16,IN-2013-37215,Kumasi,Technology,121.1634,1,29.1834
2013-07-16,CA-2013-122322,Koforidua,Office Supplies,44.4,5,12.432
2013-07-16,MX-2013-108819,Accra,Office Supplies,24.92,2,0.24
2013-07-16,IN-2013-37215,Kumasi,Office Supplies,48.2088,8,2.6088
2013-07-16,IN-2013-46896,Kumasi,Technology,92.34,3,7.38
2013-07-16,MX-2013-118885,Accra,Office Supplies,18.64,2,2.76
2013-07-16,IN-2013-46896,Kumasi,Office Supplies,74.52,3,10.35
2013-07-16,IN-2013-64368,Kumasi,Furniture,22.26,1,3.78
2013-07-16,IN-2013-46896,Kumasi,Office Supplies,63.9,6,15.84
2013-07-16,MX-2013-139556,Accra,Office Supplies,38.1,5,17.9
2013-07-16,MX-2013-118885,Accra,Office Supplies,16.72,2,1.48
2013-07-16,IN-2013-61288,Kumasi,Office Supplies,26.4258,2,-0.0342
2013-07-16,IN-2013-61288,Kumasi,Office Supplies,21.6399,1,-17.5701
2013-07-16,IN-2013-61288,Kumasi,Office Supplies,18.0783,3,0.6183
2013-08-16,IN-2013-35087,Kumasi,Furniture,1378.17,3,206.64
2013-08-16,MX-2013-103520,Accra,Technology,1184.0272,5,472.1272
2013-08-16,IN-2013-35087,Kumasi,Furniture,1358.28,7,203.7
2013-08-16,ES-2013-1270183,Bawku,Furniture,1040.55,7,208.11
2013-08-16,ES-2013-3158245,Bawku,Furniture,1184.391,6,-182.349
2013-08-16,ES-2013-4777583,Bawku,Furniture,891.9,6,178.38
2013-08-16,MX-2013-161438,Accra,Furniture,657.216,3,238.236
2013-08-16,IN-2013-74350,Kumasi,Technology,1195.2,5,585.6
2013-08-16,IT-2013-3299073,Bawku,Furniture,1107.432,3,-263.088
2013-08-16,CA-2013-118626,Koforidua,Technology,705.544,7,70.5544
2013-08-16,ES-2013-5424830,Bawku,Furniture,432.6,4,47.52
2013-08-16,ES-2013-4777583,Bawku,Furniture,797.04,4,95.64
2013-08-16,IN-2013-18980,Kumasi,Office Supplies,921.978,2,216.918
2013-08-16,CA-2013-154690,Koforidua,Furniture,225.296,2,22.5296
2013-08-16,MX-2013-124569,Accra,Office Supplies,169.1,5,81.1
2013-08-16,CA-2013-167241,Koforidua,Furniture,312.03,3,43.6842
2013-08-16,IV-2013-9390,Takoradi,Furniture,190.92,2,30.54
2013-08-16,IN-2013-35087,Kumasi,Furniture,498.42,3,224.28
2013-08-16,IN-2013-35087,Kumasi,Office Supplies,248.55,5,79.5
2013-08-16,ES-2013-5424830,Bawku,Office Supplies,292.734,6,42.174
2013-08-16,ES-2013-5424830,Bawku,Office Supplies,262.8,5,70.95
2013-08-16,ES-2013-5699059,Bawku,Furniture,233.352,3,-33.408
2013-08-16,ES-2013-5699059,Bawku,Technology,256.08,8,120.24
2013-08-16,ID-2013-14087,Kumasi,Office Supplies,212.706,6,28.206
2013-08-16,ES-2013-1270183,Bawku,Furniture,92.304,2,-17.316
2013-08-16,CA-2013-167241,Koforidua,Technology,165.6,3,10.35
2013-08-16,IR-2013-4420,Takoradi,Furniture,122.58,1,45.33
2013-08-16,MX-2013-140592,Accra,Technology,256.72552,2,32.92552
2013-08-16,IN-2013-26785,Kumasi,Office Supplies,52.65,5,8.85
2013-08-16,CG-2013-5500,Takoradi,Office Supplies,62.61,1,18.78
2013-08-16,ES-2013-5424830,Bawku,Office Supplies,68.88,4,24.72
2013-08-16,ES-2013-4777583,Bawku,Office Supplies,90.9,3,41.76
2013-08-16,US-2013-123470,Koforidua,Office Supplies,122.328,3,12.2328
2013-08-16,MX-2013-165547,Accra,Office Supplies,101.88,9,24.3
2013-08-16,IN-2013-74350,Kumasi,Office Supplies,34.47,3,1.35
2013-08-16,IN-2013-18980,Kumasi,Office Supplies,48.96,4,-4.68
2013-08-16,ID-2013-45650,Kumasi,Office Supplies,74.0658,2,-1.0542
2013-08-16,ES-2013-5210417,Bawku,Office Supplies,86.16,8,36.96
2013-08-16,IV-2013-9390,Takoradi,Furniture,37.98,2,13.62
2013-08-16,ES-2013-4250046,Bawku,Office Supplies,51.27,2,-15.39
2013-08-16,ES-2013-4777583,Bawku,Office Supplies,59.7,2,13.68
2013-08-16,MX-2013-103520,Accra,Office Supplies,45.3,5,19.4
2013-08-16,ES-2013-4250046,Bawku,Office Supplies,91.935,3,-27.585
2013-08-16,IR-2013-3290,Takoradi,Technology,50.28,1,0.99
2013-08-16,ES-2013-4250046,Bawku,Office Supplies,49.8,2,-37.86
2013-08-16,ES-2013-5210417,Bawku,Office Supplies,110.16,2,25.68
2013-08-16,IV-2013-9390,Takoradi,Office Supplies,41.04,4,10.2
2013-08-16,TU-2013-420,Takoradi,Office Supplies,53.28,6,-68.04
2013-08-16,MX-2013-161438,Accra,Furniture,38.1,5,-24.2
2013-08-16,CA-2013-167241,Koforidua,Office Supplies,37.52,4,18.0096
2013-08-16,TU-2013-420,Takoradi,Office Supplies,40.176,2,-18.084
2013-08-16,IR-2013-8180,Takoradi,Office Supplies,19.14,1,4.2
2013-08-16,US-2013-152828,Accra,Office Supplies,43.752,2,-0.768
2013-08-16,MX-2013-119879,Accra,Office Supplies,51.16,2,18.92
2013-08-16,MX-2013-144309,Accra,Technology,79.5,3,1.56
2013-08-16,IV-2013-9390,Takoradi,Office Supplies,18.66,1,8.94
2013-08-16,RS-2013-7650,Takoradi,Office Supplies,54.66,1,2.73
2013-08-16,ES-2013-4250046,Bawku,Office Supplies,44.1,4,-28.26
2013-08-16,CG-2013-4980,Takoradi,Office Supplies,50.1,2,3.0
2013-08-16,CA-2013-167241,Koforidua,Office Supplies,17.94,3,3.0498
2013-08-16,IR-2013-8180,Takoradi,Office Supplies,13.65,1,4.35
2013-08-16,ID-2013-32980,Kumasi,Office Supplies,23.652,4,-0.108
2013-08-16,TU-2013-420,Takoradi,Office Supplies,36.552,2,-40.248
2013-08-16,IV-2013-9390,Takoradi,Office Supplies,48.51,1,6.78
2013-08-16,ES-2013-5210417,Bawku,Office Supplies,25.8,2,10.02
2013-08-16,ID-2013-14087,Kumasi,Office Supplies,27.864,3,1.224
2013-08-16,IV-2013-9390,Takoradi,Office Supplies,16.05,1,1.59
2013-08-16,CG-2013-4980,Takoradi,Office Supplies,48.0,1,15.84
2013-08-16,ID-2013-14087,Kumasi,Office Supplies,30.564,2,8.124
2013-08-16,IN-2013-57480,Kumasi,Office Supplies,11.1552,2,3.7152
2013-08-16,IN-2013-35087,Kumasi,Office Supplies,13.38,1,5.19
2013-08-16,MX-2013-144309,Accra,Office Supplies,24.48,2,1.68
2013-08-16,CA-2013-166163,Koforidua,Technology,71.976,3,7.1976
2013-08-16,ES-2013-3158245,Bawku,Office Supplies,27.45,1,7.68
2013-08-16,ID-2013-45650,Kumasi,Office Supplies,14.787,2,-3.633
2013-08-16,IT-2013-2032199,Bawku,Office Supplies,42.66,2,-4.74
2013-08-16,ES-2013-1298676,Bawku,Office Supplies,14.4,3,6.57
2013-08-16,MX-2013-144309,Accra,Office Supplies,205.24,7,82.04
2013-08-16,MX-2013-165547,Accra,Office Supplies,16.24,4,5.84
2013-08-16,IN-2013-35087,Kumasi,Office Supplies,12.06,2,0.36
2013-08-16,TU-2013-420,Takoradi,Office Supplies,16.944,4,-13.656
2013-08-16,CG-2013-4980,Takoradi,Office Supplies,16.74,2,6.18
2013-08-16,MX-2013-143301,Accra,Office Supplies,18.04,2,8.64
2013-08-16,ES-2013-5424830,Bawku,Office Supplies,45.15,7,17.43
2013-08-16,ES-2013-4250046,Bawku,Office Supplies,19.77,2,-3.21
2013-08-16,IN-2013-26785,Kumasi,Office Supplies,73.02,2,9.48
2013-08-16,RS-2013-7650,Takoradi,Office Supplies,11.94,1,5.01
2013-08-16,TU-2013-420,Takoradi,Office Supplies,17.184,4,-8.616
2013-08-16,US-2013-123470,Koforidua,Office Supplies,18.882,3,-13.8468
2013-08-16,MX-2013-103520,Accra,Office Supplies,6.88,1,3.08
2013-08-16,CA-2013-166163,Koforidua,Office Supplies,3.15,1,1.512
2013-08-16,TU-2013-420,Takoradi,Office Supplies,5.052,1,-7.338
2013-09-16,IN-2013-36697,Kumasi,Office Supplies,843.318,14,-56.322
2013-09-16,MX-2013-167696,Accra,Furniture,2286.88,5,228.68
2013-09-16,IN-2013-69961,Kumasi,Furniture,1860.0,4,316.2
2013-09-16,ES-2013-3159008,Bawku,Technology,1047.948,4,-49.332
2013-09-16,MX-2013-138422,Accra,Technology,1700.0,4,238.0
2013-09-16,ES-2013-5110658,Bawku,Office Supplies,1841.67,10,368.07
2013-09-16,IN-2013-36697,Kumasi,Technology,449.874,6,69.894
2013-09-16,IN-2013-70045,Kumasi,Technology,661.851,3,183.771
2013-09-16,IN-2013-36697,Kumasi,Technology,347.49,3,-11.61
2013-09-16,IN-2013-36697,Kumasi,Technology,268.164,4,17.844
2013-09-16,CA-2013-149797,Koforidua,Office Supplies,841.568,2,294.5488
2013-09-16,CA-2013-116911,Koforidua,Furniture,1128.39,3,259.5297
2013-09-16,ES-2013-2183682,Bawku,Technology,509.85,3,71.37
2013-09-16,IR-2013-5070,Takoradi,Furniture,879.6,8,96.72
2013-09-16,ES-2013-3159008,Bawku,Technology,793.6875,3,-18.7425
2013-09-16,ES-2013-2701752,Bawku,Technology,520.68,2,93.72
2013-09-16,ES-2013-5110658,Bawku,Technology,340.35,5,51.0
2013-09-16,IN-2013-25651,Kumasi,Office Supplies,149.76,3,53.91
2013-09-16,ES-2013-5246295,Bawku,Office Supplies,109.53,3,16.38
2013-09-16,US-2013-130631,Accra,Office Supplies,409.26,5,20.46
2013-09-16,MX-2013-167696,Accra,Technology,354.48,7,166.6
2013-09-16,ES-2013-3159008,Bawku,Technology,214.02,3,29.88
2013-09-16,ES-2013-2593505,Bawku,Technology,249.93,3,52.47
2013-09-16,MX-2013-167696,Accra,Furniture,421.7,5,185.5
2013-09-16,IN-2013-43095,Kumasi,Office Supplies,336.0,7,23.52
2013-09-16,US-2013-153822,Accra,Office Supplies,272.84,5,-115.96
2013-09-16,ES-2013-5110658,Bawku,Furniture,227.718,2,80.958
2013-09-16,ES-2013-3159008,Bawku,Technology,115.821,2,47.661
2013-09-16,IT-2013-4413081,Bawku,Office Supplies,192.375,9,-107.865
2013-09-16,ES-2013-3159008,Bawku,Office Supplies,80.1,5,21.6
2013-09-16,IN-2013-36697,Kumasi,Office Supplies,43.362,2,1.422
2013-09-16,IN-2013-36697,Kumasi,Office Supplies,65.772,4,29.172
2013-09-16,ES-2013-2701752,Bawku,Office Supplies,93.6,3,12.15
2013-09-16,SF-2013-5910,Takoradi,Office Supplies,51.63,1,8.76
2013-09-16,US-2013-123078,Accra,Office Supplies,57.0,5,-12.4
2013-09-16,ES-2013-3159008,Bawku,Office Supplies,56.43,9,26.46
2013-09-16,US-2013-130631,Accra,Office Supplies,65.232,9,8.532
2013-09-16,US-2013-130631,Accra,Office Supplies,66.948,7,-16.772
2013-09-16,ES-2013-1166961,Bawku,Office Supplies,62.4,5,4.95
2013-09-16,US-2013-123078,Accra,Office Supplies,36.78,5,-12.32
2013-09-16,MX-2013-162761,Accra,Furniture,78.92,2,15.76
2013-09-16,ES-2013-2806399,Bawku,Office Supplies,63.0,4,28.32
2013-09-16,ES-2013-3159008,Bawku,Office Supplies,40.86,6,11.34
2013-09-16,US-2013-153822,Accra,Office Supplies,44.632,7,-39.088
2013-09-16,CG-2013-7750,Takoradi,Office Supplies,22.29,1,10.68
2013-09-16,ES-2013-5110658,Bawku,Office Supplies,22.8,4,9.48
2013-09-16,US-2013-153822,Accra,Office Supplies,43.488,9,-13.212
2013-09-16,ES-2013-3159008,Bawku,Office Supplies,33.93,3,2.97
2013-09-16,ES-2013-5110658,Bawku,Office Supplies,43.2,3,2.16
2013-09-16,IV-2013-7200,Takoradi,Office Supplies,26.4,2,7.08
2013-09-16,CA-2013-160479,Koforidua,Office Supplies,35.4,5,13.452
2013-09-16,ES-2013-3159008,Bawku,Furniture,23.85,1,1.65
2013-09-16,IV-2013-7200,Takoradi,Office Supplies,50.34,1,3.0
2013-09-16,ES-2013-2593505,Bawku,Office Supplies,27.93,1,3.06
2013-09-16,US-2013-128678,Koforidua,Office Supplies,48.664,7,15.8158
2013-09-16,ES-2013-5110658,Bawku,Office Supplies,60.24,2,11.4
2013-09-16,US-2013-123078,Accra,Office Supplies,22.704,2,-11.376
2013-09-16,ES-2013-3159008,Bawku,Office Supplies,13.14,2,5.22
2013-09-16,US-2013-128678,Koforidua,Office Supplies,21.4,5,10.058
2013-09-16,CA-2013-149370,Koforidua,Office Supplies,5.344,1,1.8704
2013-09-16,IR-2013-5070,Takoradi,Office Supplies,8.73,1,2.7
2013-09-16,US-2013-123078,Accra,Office Supplies,4.644,3,-2.436
2013-09-16,CA-2013-116911,Koforidua,Office Supplies,20.416,4,6.6352
2013-10-16,IN-2013-59888,Kumasi,Technology,766.872,2,114.972
2013-10-16,ES-2013-4897406,Bawku,Technology,1306.467,6,107.487
2013-10-16,ID-2013-33421,Kumasi,Office Supplies,893.5614,2,247.6014
2013-10-16,IN-2013-59888,Kumasi,Furniture,952.722,9,-428.868
2013-10-16,ID-2013-33421,Kumasi,Furniture,534.9555,3,-90.9045
2013-10-16,ES-2013-2194911,Bawku,Technology,1708.14,7,512.4
2013-10-16,PL-2013-6230,Takoradi,Office Supplies,1140.3,2,319.26
2013-10-16,CA-2013-124352,Koforidua,Office Supplies,868.59,3,251.8911
2013-10-16,ES-2013-5085939,Bawku,Office Supplies,417.0,10,16.5
2013-10-16,MX-2013-129301,Accra,Furniture,764.8,10,0.0
2013-10-16,IN-2013-62282,Kumasi,Technology,855.75,7,68.46
2013-10-16,MX-2013-129301,Accra,Technology,809.04432,4,-174.39568
2013-10-16,US-2013-137589,Accra,Furniture,219.792,2,-126.408
2013-10-16,IN-2013-59888,Kumasi,Furniture,158.22,6,-39.6
2013-10-16,IN-2013-59888,Kumasi,Technology,150.84,5,-65.46
2013-10-16,IR-2013-6140,Takoradi,Technology,264.9,1,58.26
2013-10-16,CA-2013-124352,Koforidua,Office Supplies,121.6,4,55.936
2013-10-16,CA-2013-142097,Koforidua,Office Supplies,232.96,7,116.48
2013-10-16,MX-2013-129301,Accra,Furniture,235.116,3,-27.444
2013-10-16,PL-2013-6230,Takoradi,Office Supplies,154.98,6,54.18
2013-10-16,US-2013-137589,Accra,Technology,170.112,12,-85.248
2013-10-16,PL-2013-6230,Takoradi,Furniture,85.44,2,17.04
2013-10-16,IN-2013-59888,Kumasi,Technology,38.412,2,-5.148
2013-10-16,PL-2013-6230,Takoradi,Office Supplies,99.96,2,46.98
2013-10-16,CG-2013-2610,Takoradi,Office Supplies,61.92,4,10.44
2013-10-16,CA-2013-125738,Koforidua,Office Supplies,60.12,9,28.8576
2013-10-16,MX-2013-167374,Accra,Office Supplies,49.38,3,11.34
2013-10-16,US-2013-150980,Accra,Office Supplies,75.348,7,-5.152
2013-10-16,PL-2013-6230,Takoradi,Office Supplies,52.92,1,24.33
2013-10-16,IN-2013-59888,Kumasi,Office Supplies,36.072,4,4.152
2013-10-16,IN-2013-50424,Kumasi,Office Supplies,28.8,1,4.32
2013-10-16,MX-2013-110002,Accra,Office Supplies,98.64,3,6.9
2013-10-16,CA-2013-142097,Koforidua,Office Supplies,66.54,6,32.6046
